Value,Percentile,TotalCount,1/(1-Percentile)
37247.000,0.000000,1,1.00
45055.000,0.100000,2201,1.11
45247.000,0.200000,4208,1.25
45407.000,0.300000,6317,1.43
45535.000,0.400000,8191,1.67
45663.000,0.500000,10072,2.00
45759.000,0.550000,11341,2.22
45823.000,0.600000,12164,2.50
45919.000,0.650000,13220,2.86
46015.000,0.700000,14096,3.33
46143.000,0.750000,15057,4.00
46239.000,0.775000,15605,4.44
46335.000,0.800000,16046,5.00
46463.000,0.825000,16520,5.71
46687.000,0.850000,17037,6.67
47007.000,0.875000,17525,8.00
47231.000,0.887500,17779,8.89
47455.000,0.900000,18026,10.00
47679.000,0.912500,18254,11.43
47999.000,0.925000,18524,13.33
48287.000,0.937500,18758,16.00
48511.000,0.943750,18899,17.78
48639.000,0.950000,19005,20.00
48831.000,0.956250,19130,22.86
49055.000,0.962500,19257,26.67
49279.000,0.968750,19385,32.00
49375.000,0.971875,19438,35.56
49535.000,0.975000,19502,40.00
49727.000,0.978125,19571,45.71
49983.000,0.981250,19626,53.33
50879.000,0.984375,19690,64.00
51839.000,0.985938,19719,71.11
55327.000,0.987500,19750,80.00
65919.000,0.989062,19782,91.43
199807.000,0.990625,19814,106.67
210303.000,0.992188,19845,128.00
211711.000,0.992969,19862,142.22
214655.000,0.993750,19876,160.00
293119.000,0.994531,19892,182.86
492543.000,0.995313,19907,213.33
495359.000,0.996094,19924,256.00
496895.000,0.996484,19930,284.44
498175.000,0.996875,19939,320.00
513279.000,0.997266,19946,365.71
514303.000,0.997656,19954,426.67
515327.000,0.998047,19961,512.00
515839.000,0.998242,19968,568.89
517119.000,0.998437,19970,640.00
518911.000,0.998633,19973,731.43
575487.000,0.998828,19978,853.33
575999.000,0.999023,19982,1024.00
576511.000,0.999121,19984,1137.78
577023.000,0.999219,19987,1280.00
577023.000,0.999316,19987,1462.86
577535.000,0.999414,19989,1706.67
578047.000,0.999512,19992,2048.00
578047.000,0.999561,19992,2275.56
578559.000,0.999609,19995,2560.00
578559.000,0.999658,19995,2925.71
578559.000,0.999707,19995,3413.33
579583.000,0.999756,19998,4096.00
579583.000,0.999780,19998,4551.11
579583.000,0.999805,19998,5120.00
579583.000,0.999829,19998,5851.43
579583.000,0.999854,19998,6826.67
579583.000,0.999878,19998,8192.00
579583.000,0.999890,19998,9102.22
590847.000,0.999902,19999,10240.00
590847.000,0.999915,19999,11702.86
590847.000,0.999927,19999,13653.33
590847.000,0.999939,19999,16384.00
590847.000,0.999945,19999,18204.44
596479.000,0.999951,20000,20480.00
596479.000,1.000000,20000,inf
