Value,Percentile,TotalCount,1/(1-Percentile)
74303.000,0.000000,1,1.00
84863.000,0.100000,2304,1.11
85055.000,0.200000,4033,1.25
85247.000,0.300000,6190,1.43
85439.000,0.400000,8378,1.67
85631.000,0.500000,10279,2.00
85759.000,0.550000,11264,2.22
85887.000,0.600000,12028,2.50
86079.000,0.650000,13002,2.86
86463.000,0.700000,14086,3.33
87039.000,0.750000,15103,4.00
87295.000,0.775000,15547,4.44
87615.000,0.800000,16053,5.00
87935.000,0.825000,16571,5.71
88191.000,0.850000,17025,6.67
88511.000,0.875000,17528,8.00
88703.000,0.887500,17810,8.89
88895.000,0.900000,18052,10.00
89151.000,0.912500,18313,11.43
89407.000,0.925000,18504,13.33
89983.000,0.937500,18763,16.00
90495.000,0.943750,18881,17.78
91135.000,0.950000,19003,20.00
91967.000,0.956250,19130,22.86
93759.000,0.962500,19251,26.67
243455.000,0.968750,19375,32.00
254975.000,0.971875,19440,35.56
257663.000,0.975000,19500,40.00
299007.000,0.978125,19564,45.71
301311.000,0.981250,19625,53.33
310271.000,0.984375,19695,64.00
311039.000,0.985938,19719,71.11
313599.000,0.987500,19754,80.00
335871.000,0.989062,19782,91.43
405759.000,0.990625,19813,106.67
407551.000,0.992188,19849,128.00
408063.000,0.992969,19862,142.22
409599.000,0.993750,19875,160.00
453631.000,0.994531,19891,182.86
455935.000,0.995313,19907,213.33
458495.000,0.996094,19924,256.00
459519.000,0.996484,19930,284.44
466943.000,0.996875,19938,320.00
481279.000,0.997266,19946,365.71
549375.000,0.997656,19954,426.67
589823.000,0.998047,19961,512.00
591359.000,0.998242,19966,568.89
592383.000,0.998437,19970,640.00
593407.000,0.998633,19973,731.43
596991.000,0.998828,19978,853.33
599551.000,0.999023,19981,1024.00
610815.000,0.999121,19983,1137.78
615935.000,0.999219,19987,1280.00
615935.000,0.999316,19987,1462.86
616959.000,0.999414,19990,1706.67
617983.000,0.999512,19991,2048.00
618495.000,0.999561,19992,2275.56
619519.000,0.999609,19993,2560.00
620031.000,0.999658,19994,2925.71
621567.000,0.999707,19995,3413.33
622591.000,0.999756,19996,4096.00
622591.000,0.999780,19996,4551.11
624127.000,0.999805,19997,5120.00
624127.000,0.999829,19997,5851.43
625151.000,0.999854,19998,6826.67
625151.000,0.999878,19998,8192.00
625151.000,0.999890,19998,9102.22
625663.000,0.999902,19999,10240.00
625663.000,0.999915,19999,11702.86
625663.000,0.999927,19999,13653.33
625663.000,0.999939,19999,16384.00
625663.000,0.999945,19999,18204.44
628735.000,0.999951,20000,20480.00
628735.000,1.000000,20000,inf
