Value,Percentile,TotalCount,1/(1-Percentile)
21743.000,0.000000,1,1.00
31167.000,0.100000,2015,1.11
31375.000,0.200000,4081,1.25
31535.000,0.300000,6026,1.43
31695.000,0.400000,8179,1.67
31855.000,0.500000,10142,2.00
31935.000,0.550000,11109,2.22
32031.000,0.600000,12121,2.50
32127.000,0.650000,13049,2.86
32239.000,0.700000,14043,3.33
32383.000,0.750000,15047,4.00
32463.000,0.775000,15520,4.44
32575.000,0.800000,16026,5.00
32703.000,0.825000,16505,5.71
32927.000,0.850000,17047,6.67
33215.000,0.875000,17518,8.00
33439.000,0.887500,17758,8.89
33695.000,0.900000,18010,10.00
33983.000,0.912500,18254,11.43
34335.000,0.925000,18516,13.33
34687.000,0.937500,18771,16.00
34847.000,0.943750,18880,17.78
35039.000,0.950000,19002,20.00
35231.000,0.956250,19131,22.86
35423.000,0.962500,19251,26.67
35679.000,0.968750,19381,32.00
35839.000,0.971875,19442,35.56
36031.000,0.975000,19504,40.00
36255.000,0.978125,19564,45.71
36575.000,0.981250,19629,53.33
37023.000,0.984375,19690,64.00
37343.000,0.985938,19719,71.11
37823.000,0.987500,19750,80.00
38591.000,0.989062,19782,91.43
39487.000,0.990625,19813,106.67
40543.000,0.992188,19844,128.00
41663.000,0.992969,19860,142.22
42527.000,0.993750,19875,160.00
44639.000,0.994531,19891,182.86
49823.000,0.995313,19907,213.33
242815.000,0.996094,19922,256.00
243711.000,0.996484,19931,284.44
244479.000,0.996875,19938,320.00
244991.000,0.997266,19946,365.71
254207.000,0.997656,19954,426.67
376831.000,0.998047,19961,512.00
410879.000,0.998242,19965,568.89
415231.000,0.998437,19969,640.00
419071.000,0.998633,19973,731.43
427519.000,0.998828,19977,853.33
432127.000,0.999023,19981,1024.00
433151.000,0.999121,19983,1137.78
435711.000,0.999219,19985,1280.00
436735.000,0.999316,19987,1462.86
437247.000,0.999414,19989,1706.67
440063.000,0.999512,19991,2048.00
441343.000,0.999561,19992,2275.56
442111.000,0.999609,19993,2560.00
443647.000,0.999658,19994,2925.71
449279.000,0.999707,19995,3413.33
450303.000,0.999756,19996,4096.00
450303.000,0.999780,19996,4551.11
451071.000,0.999805,19997,5120.00
451071.000,0.999829,19997,5851.43
471295.000,0.999854,19998,6826.67
471295.000,0.999878,19998,8192.00
471295.000,0.999890,19998,9102.22
541695.000,0.999902,19999,10240.00
541695.000,0.999915,19999,11702.86
541695.000,0.999927,19999,13653.33
541695.000,0.999939,19999,16384.00
541695.000,0.999945,19999,18204.44
548863.000,0.999951,20000,20480.00
548863.000,1.000000,20000,inf
