Value,Percentile,TotalCount,1/(1-Percentile)
3529.000,0.000000,1,1.00
3823.000,0.100000,2078,1.11
3841.000,0.200000,4199,1.25
3855.000,0.300000,6159,1.43
3873.000,0.400000,8161,1.67
3921.000,0.500000,10035,2.00
3959.000,0.550000,11029,2.22
4001.000,0.600000,12021,2.50
4071.000,0.650000,13014,2.86
4091.000,0.700000,14074,3.33
4107.000,0.750000,15174,4.00
4115.000,0.775000,15704,4.44
4123.000,0.800000,16129,5.00
4135.000,0.825000,16615,5.71
4155.000,0.850000,17057,6.67
4199.000,0.875000,17531,8.00
4219.000,0.887500,17771,8.89
4239.000,0.900000,18007,10.00
4267.000,0.912500,18273,11.43
4303.000,0.925000,18508,13.33
4343.000,0.937500,18772,16.00
4363.000,0.943750,18887,17.78
4387.000,0.950000,19022,20.00
4411.000,0.956250,19133,22.86
4451.000,0.962500,19252,26.67
4503.000,0.968750,19377,32.00
4535.000,0.971875,19443,35.56
4571.000,0.975000,19504,40.00
4607.000,0.978125,19569,45.71
4647.000,0.981250,19626,53.33
4711.000,0.984375,19689,64.00
4763.000,0.985938,19721,71.11
4831.000,0.987500,19750,80.00
4903.000,0.989062,19782,91.43
5079.000,0.990625,19813,106.67
5231.000,0.992188,19845,128.00
5487.000,0.992969,19860,142.22
5787.000,0.993750,19875,160.00
6247.000,0.994531,19891,182.86
7339.000,0.995313,19907,213.33
12583.000,0.996094,19922,256.00
14159.000,0.996484,19930,284.44
15575.000,0.996875,19938,320.00
16879.000,0.997266,19946,365.71
26399.000,0.997656,19954,426.67
28607.000,0.998047,19961,512.00
28847.000,0.998242,19965,568.89
151935.000,0.998437,19970,640.00
153215.000,0.998633,19974,731.43
153727.000,0.998828,19977,853.33
185855.000,0.999023,19981,1024.00
207999.000,0.999121,19983,1137.78
210815.000,0.999219,19985,1280.00
211199.000,0.999316,19987,1462.86
211967.000,0.999414,19989,1706.67
227711.000,0.999512,19991,2048.00
228351.000,0.999561,19992,2275.56
228479.000,0.999609,19994,2560.00
228479.000,0.999658,19994,2925.71
270591.000,0.999707,19995,3413.33
322303.000,0.999756,19996,4096.00
322303.000,0.999780,19996,4551.11
412415.000,0.999805,19997,5120.00
412415.000,0.999829,19997,5851.43
431615.000,0.999854,19998,6826.67
431615.000,0.999878,19998,8192.00
431615.000,0.999890,19998,9102.22
440575.000,0.999902,19999,10240.00
440575.000,0.999915,19999,11702.86
440575.000,0.999927,19999,13653.33
440575.000,0.999939,19999,16384.00
440575.000,0.999945,19999,18204.44
440831.000,0.999951,20000,20480.00
440831.000,1.000000,20000,inf
