Value,Percentile,TotalCount,1/(1-Percentile)
11863.000,0.000000,1,1.00
15743.000,0.100000,2123,1.11
15823.000,0.200000,4073,1.25
15959.000,0.300000,6015,1.43
16063.000,0.400000,8068,1.67
16199.000,0.500000,10111,2.00
16255.000,0.550000,11151,2.22
16303.000,0.600000,12090,2.50
16351.000,0.650000,13001,2.86
16447.000,0.700000,14190,3.33
16511.000,0.750000,15023,4.00
16559.000,0.775000,15639,4.44
16607.000,0.800000,16121,5.00
16671.000,0.825000,16539,5.71
16767.000,0.850000,17057,6.67
16847.000,0.875000,17542,8.00
16911.000,0.887500,17777,8.89
16991.000,0.900000,18025,10.00
17071.000,0.912500,18256,11.43
17215.000,0.925000,18507,13.33
17407.000,0.937500,18754,16.00
17567.000,0.943750,18882,17.78
17775.000,0.950000,19004,20.00
18063.000,0.956250,19131,22.86
18479.000,0.962500,19250,26.67
19279.000,0.968750,19377,32.00
19711.000,0.971875,19438,35.56
20079.000,0.975000,19501,40.00
20703.000,0.978125,19563,45.71
22943.000,0.981250,19625,53.33
28303.000,0.984375,19688,64.00
29087.000,0.985938,19719,71.11
29631.000,0.987500,19750,80.00
31503.000,0.989062,19782,91.43
37471.000,0.990625,19813,106.67
41407.000,0.992188,19844,128.00
45567.000,0.992969,19860,142.22
171903.000,0.993750,19876,160.00
172927.000,0.994531,19891,182.86
173439.000,0.995313,19907,213.33
181375.000,0.996094,19922,256.00
182271.000,0.996484,19930,284.44
230911.000,0.996875,19938,320.00
233087.000,0.997266,19946,365.71
233983.000,0.997656,19954,426.67
269055.000,0.998047,19961,512.00
270079.000,0.998242,19965,568.89
270591.000,0.998437,19970,640.00
271359.000,0.998633,19975,731.43
272127.000,0.998828,19977,853.33
425471.000,0.999023,19981,1024.00
428031.000,0.999121,19983,1137.78
429055.000,0.999219,19986,1280.00
429567.000,0.999316,19989,1462.86
429567.000,0.999414,19989,1706.67
429823.000,0.999512,19991,2048.00
430591.000,0.999561,19994,2275.56
430591.000,0.999609,19994,2560.00
430591.000,0.999658,19994,2925.71
430847.000,0.999707,19995,3413.33
431103.000,0.999756,19996,4096.00
431103.000,0.999780,19996,4551.11
431359.000,0.999805,19997,5120.00
431359.000,0.999829,19997,5851.43
432383.000,0.999854,19998,6826.67
432383.000,0.999878,19998,8192.00
432383.000,0.999890,19998,9102.22
433151.000,0.999902,19999,10240.00
433151.000,0.999915,19999,11702.86
433151.000,0.999927,19999,13653.33
433151.000,0.999939,19999,16384.00
433151.000,0.999945,19999,18204.44
437247.000,0.999951,20000,20480.00
437247.000,1.000000,20000,inf
