Value,Percentile,TotalCount,1/(1-Percentile)
63359.000,0.000000,1,1.00
68799.000,0.100000,2021,1.11
69503.000,0.200000,4121,1.25
69951.000,0.300000,6252,1.43
70271.000,0.400000,8105,1.67
70591.000,0.500000,10059,2.00
70783.000,0.550000,11100,2.22
70975.000,0.600000,12006,2.50
71231.000,0.650000,13026,2.86
71551.000,0.700000,14164,3.33
71871.000,0.750000,15171,4.00
71999.000,0.775000,15561,4.44
72191.000,0.800000,16098,5.00
72383.000,0.825000,16541,5.71
72639.000,0.850000,17055,6.67
72895.000,0.875000,17503,8.00
73087.000,0.887500,17776,8.89
73279.000,0.900000,18019,10.00
73535.000,0.912500,18298,11.43
73727.000,0.925000,18508,13.33
74047.000,0.937500,18791,16.00
74175.000,0.943750,18880,17.78
74367.000,0.950000,19028,20.00
74559.000,0.956250,19163,22.86
74751.000,0.962500,19266,26.67
75007.000,0.968750,19397,32.00
75135.000,0.971875,19441,35.56
75327.000,0.975000,19508,40.00
75519.000,0.978125,19565,45.71
75903.000,0.981250,19631,53.33
76351.000,0.984375,19689,64.00
76863.000,0.985938,19722,71.11
77311.000,0.987500,19755,80.00
78207.000,0.989062,19782,91.43
79935.000,0.990625,19814,106.67
81407.000,0.992188,19844,128.00
82815.000,0.992969,19860,142.22
84095.000,0.993750,19876,160.00
85695.000,0.994531,19891,182.86
87679.000,0.995313,19907,213.33
89215.000,0.996094,19923,256.00
89919.000,0.996484,19930,284.44
90879.000,0.996875,19938,320.00
91135.000,0.997266,19946,365.71
92031.000,0.997656,19954,426.67
93247.000,0.998047,19964,512.00
93311.000,0.998242,19965,568.89
94271.000,0.998437,19969,640.00
94783.000,0.998633,19973,731.43
94975.000,0.998828,19977,853.33
95551.000,0.999023,19981,1024.00
95807.000,0.999121,19984,1137.78
96447.000,0.999219,19985,1280.00
97151.000,0.999316,19987,1462.86
97279.000,0.999414,19989,1706.67
97535.000,0.999512,19991,2048.00
97599.000,0.999561,19992,2275.56
97791.000,0.999609,19993,2560.00
98495.000,0.999658,19994,2925.71
99391.000,0.999707,19995,3413.33
111167.000,0.999756,19997,4096.00
111167.000,0.999780,19997,4551.11
111167.000,0.999805,19997,5120.00
111167.000,0.999829,19997,5851.43
164991.000,0.999854,19998,6826.67
164991.000,0.999878,19998,8192.00
164991.000,0.999890,19998,9102.22
177791.000,0.999902,19999,10240.00
177791.000,0.999915,19999,11702.86
177791.000,0.999927,19999,13653.33
177791.000,0.999939,19999,16384.00
177791.000,0.999945,19999,18204.44
560639.000,0.999951,20000,20480.00
560639.000,1.000000,20000,inf
