Value,Percentile,TotalCount,1/(1-Percentile)
9943.000,0.000000,1,1.00
10287.000,0.100000,220,1.11
10335.000,0.200000,402,1.25
10407.000,0.300000,622,1.43
10479.000,0.400000,809,1.67
10583.000,0.500000,1000,2.00
10671.000,0.550000,1106,2.22
10807.000,0.600000,1202,2.50
10967.000,0.650000,1301,2.86
11183.000,0.700000,1401,3.33
11847.000,0.750000,1501,4.00
12007.000,0.775000,1550,4.44
12175.000,0.800000,1602,5.00
12359.000,0.825000,1651,5.71
12575.000,0.850000,1700,6.67
12983.000,0.875000,1750,8.00
13191.000,0.887500,1775,8.89
13439.000,0.900000,1800,10.00
13711.000,0.912500,1825,11.43
13935.000,0.925000,1851,13.33
14167.000,0.937500,1876,16.00
14295.000,0.943750,1888,17.78
14447.000,0.950000,1900,20.00
14711.000,0.956250,1913,22.86
15087.000,0.962500,1925,26.67
15343.000,0.968750,1938,32.00
15391.000,0.971875,1944,35.56
15463.000,0.975000,1950,40.00
15599.000,0.978125,1957,45.71
15727.000,0.981250,1964,53.33
15871.000,0.984375,1969,64.00
16055.000,0.985938,1972,71.11
16399.000,0.987500,1975,80.00
16783.000,0.989062,1979,91.43
17087.000,0.990625,1982,106.67
17391.000,0.992188,1985,128.00
17775.000,0.992969,1986,142.22
19455.000,0.993750,1988,160.00
26063.000,0.994531,1990,182.86
29951.000,0.995313,1991,213.33
192511.000,0.996094,1993,256.00
192511.000,0.996484,1993,284.44
226303.000,0.996875,1994,320.00
235647.000,0.997266,1995,365.71
296959.000,0.997656,1996,426.67
308479.000,0.998047,1997,512.00
308479.000,0.998242,1997,568.89
308479.000,0.998437,1997,640.00
341759.000,0.998633,1998,731.43
341759.000,0.998828,1998,853.33
514815.000,0.999023,1999,1024.00
514815.000,0.999121,1999,1137.78
514815.000,0.999219,1999,1280.00
514815.000,0.999316,1999,1462.86
514815.000,0.999414,1999,1706.67
534015.000,0.999512,2000,2048.00
534015.000,1.000000,2000,inf
