Value,Percentile,TotalCount,1/(1-Percentile)
27103.000,0.000000,1,1.00
27407.000,0.100000,218,1.11
27487.000,0.200000,443,1.25
27551.000,0.300000,643,1.43
27615.000,0.400000,840,1.67
27679.000,0.500000,1017,2.00
27727.000,0.550000,1115,2.22
27775.000,0.600000,1210,2.50
27855.000,0.650000,1321,2.86
27935.000,0.700000,1410,3.33
28047.000,0.750000,1502,4.00
28127.000,0.775000,1554,4.44
28255.000,0.800000,1601,5.00
28799.000,0.825000,1651,5.71
29055.000,0.850000,1705,6.67
29247.000,0.875000,1756,8.00
29327.000,0.887500,1776,8.89
29439.000,0.900000,1801,10.00
29551.000,0.912500,1826,11.43
29647.000,0.925000,1853,13.33
29839.000,0.937500,1877,16.00
29983.000,0.943750,1888,17.78
30191.000,0.950000,1901,20.00
30367.000,0.956250,1913,22.86
30799.000,0.962500,1925,26.67
31199.000,0.968750,1938,32.00
31391.000,0.971875,1945,35.56
31647.000,0.975000,1950,40.00
32799.000,0.978125,1957,45.71
33471.000,0.981250,1963,53.33
35967.000,0.984375,1969,64.00
45855.000,0.985938,1972,71.11
49183.000,0.987500,1975,80.00
52191.000,0.989062,1979,91.43
206335.000,0.990625,1982,106.67
250239.000,0.992188,1985,128.00
250495.000,0.992969,1986,142.22
261119.000,0.993750,1988,160.00
292863.000,0.994531,1990,182.86
337407.000,0.995313,1991,213.33
358911.000,0.996094,1993,256.00
358911.000,0.996484,1993,284.44
360703.000,0.996875,1994,320.00
413439.000,0.997266,1995,365.71
435711.000,0.997656,1996,426.67
458495.000,0.998047,1997,512.00
458495.000,0.998242,1997,568.89
458495.000,0.998437,1997,640.00
474623.000,0.998633,1998,731.43
474623.000,0.998828,1998,853.33
490495.000,0.999023,1999,1024.00
490495.000,0.999121,1999,1137.78
490495.000,0.999219,1999,1280.00
490495.000,0.999316,1999,1462.86
490495.000,0.999414,1999,1706.67
520703.000,0.999512,2000,2048.00
520703.000,1.000000,2000,inf
