Value,Percentile,TotalCount,1/(1-Percentile)
8855.000,0.000000,1,1.00
9479.000,0.100000,201,1.11
9543.000,0.200000,418,1.25
9591.000,0.300000,611,1.43
9647.000,0.400000,826,1.67
9703.000,0.500000,1007,2.00
9751.000,0.550000,1109,2.22
9815.000,0.600000,1211,2.50
9903.000,0.650000,1303,2.86
10023.000,0.700000,1400,3.33
10135.000,0.750000,1504,4.00
10199.000,0.775000,1556,4.44
10263.000,0.800000,1601,5.00
10383.000,0.825000,1651,5.71
10543.000,0.850000,1700,6.67
10927.000,0.875000,1750,8.00
11175.000,0.887500,1775,8.89
11399.000,0.900000,1800,10.00
11623.000,0.912500,1825,11.43
11871.000,0.925000,1851,13.33
12071.000,0.937500,1875,16.00
12215.000,0.943750,1888,17.78
12463.000,0.950000,1900,20.00
12639.000,0.956250,1914,22.86
12855.000,0.962500,1925,26.67
13079.000,0.968750,1938,32.00
13367.000,0.971875,1945,35.56
13495.000,0.975000,1950,40.00
13887.000,0.978125,1958,45.71
14191.000,0.981250,1963,53.33
14567.000,0.984375,1969,64.00
14975.000,0.985938,1972,71.11
15183.000,0.987500,1975,80.00
15511.000,0.989062,1979,91.43
15687.000,0.990625,1982,106.67
15943.000,0.992188,1985,128.00
16223.000,0.992969,1986,142.22
17039.000,0.993750,1988,160.00
21823.000,0.994531,1990,182.86
22591.000,0.995313,1991,213.33
180863.000,0.996094,1993,256.00
180863.000,0.996484,1993,284.44
224895.000,0.996875,1994,320.00
236415.000,0.997266,1995,365.71
267263.000,0.997656,1996,426.67
307455.000,0.998047,1997,512.00
307455.000,0.998242,1997,568.89
307455.000,0.998437,1997,640.00
338687.000,0.998633,1998,731.43
338687.000,0.998828,1998,853.33
431103.000,0.999023,1999,1024.00
431103.000,0.999121,1999,1137.78
431103.000,0.999219,1999,1280.00
431103.000,0.999316,1999,1462.86
431103.000,0.999414,1999,1706.67
505087.000,0.999512,2000,2048.00
505087.000,1.000000,2000,inf
