Value,Percentile,TotalCount,1/(1-Percentile)
14.000,0.000000,249,1.00
16.000,0.100000,4702,1.11
16.000,0.200000,4702,1.25
17.000,0.300000,7100,1.43
18.000,0.400000,10434,1.67
18.000,0.500000,10434,2.00
19.000,0.550000,14608,2.22
19.000,0.600000,14608,2.50
19.000,0.650000,14608,2.86
19.000,0.700000,14608,3.33
20.000,0.750000,17579,4.00
20.000,0.775000,17579,4.44
20.000,0.800000,17579,5.00
20.000,0.825000,17579,5.71
20.000,0.850000,17579,6.67
20.000,0.875000,17579,8.00
21.000,0.887500,18884,8.89
21.000,0.900000,18884,10.00
21.000,0.912500,18884,11.43
21.000,0.925000,18884,13.33
21.000,0.937500,18884,16.00
21.000,0.943750,18884,17.78
22.000,0.950000,19417,20.00
22.000,0.956250,19417,22.86
22.000,0.962500,19417,26.67
22.000,0.968750,19417,32.00
23.000,0.971875,19703,35.56
23.000,0.975000,19703,40.00
23.000,0.978125,19703,45.71
23.000,0.981250,19703,53.33
23.000,0.984375,19703,64.00
24.000,0.985938,19830,71.11
24.000,0.987500,19830,80.00
24.000,0.989062,19830,91.43
24.000,0.990625,19830,106.67
25.000,0.992188,19877,128.00
25.000,0.992969,19877,142.22
25.000,0.993750,19877,160.00
26.000,0.994531,19899,182.86
27.000,0.995313,19913,213.33
29.000,0.996094,19928,256.00
30.000,0.996484,19939,284.44
30.000,0.996875,19939,320.00
31.000,0.997266,19950,365.71
33.000,0.997656,19960,426.67
34.000,0.998047,19964,512.00
35.000,0.998242,19965,568.89
39.000,0.998437,19969,640.00
77.000,0.998633,19973,731.43
95.000,0.998828,19979,853.33
98.000,0.999023,19982,1024.00
100.000,0.999121,19983,1137.78
101.000,0.999219,19985,1280.00
102.000,0.999316,19987,1462.86
104.000,0.999414,19990,1706.67
105.000,0.999512,19991,2048.00
106.000,0.999561,19992,2275.56
107.000,0.999609,19993,2560.00
129.000,0.999658,19994,2925.71
130.000,0.999707,19995,3413.33
134.000,0.999756,19996,4096.00
134.000,0.999780,19996,4551.11
139.000,0.999805,19997,5120.00
139.000,0.999829,19997,5851.43
211.000,0.999854,19998,6826.67
211.000,0.999878,19998,8192.00
211.000,0.999890,19998,9102.22
219.000,0.999902,19999,10240.00
219.000,0.999915,19999,11702.86
219.000,0.999927,19999,13653.33
219.000,0.999939,19999,16384.00
219.000,0.999945,19999,18204.44
231.000,0.999951,20000,20480.00
231.000,1.000000,20000,inf
