Value,Percentile,TotalCount,1/(1-Percentile)
5411.000,0.000000,1,1.00
5971.000,0.100000,2064,1.11
6015.000,0.200000,4166,1.25
6047.000,0.300000,6233,1.43
6075.000,0.400000,8100,1.67
6111.000,0.500000,10138,2.00
6131.000,0.550000,11110,2.22
6155.000,0.600000,12042,2.50
6191.000,0.650000,13036,2.86
6235.000,0.700000,14046,3.33
6287.000,0.750000,15015,4.00
6319.000,0.775000,15561,4.44
6351.000,0.800000,16042,5.00
6387.000,0.825000,16504,5.71
6435.000,0.850000,17009,6.67
6479.000,0.875000,17511,8.00
6499.000,0.887500,17753,8.89
6519.000,0.900000,18020,10.00
6539.000,0.912500,18282,11.43
6559.000,0.925000,18533,13.33
6579.000,0.937500,18770,16.00
6595.000,0.943750,18893,17.78
6611.000,0.950000,19020,20.00
6631.000,0.956250,19139,22.86
6651.000,0.962500,19250,26.67
6687.000,0.968750,19380,32.00
6723.000,0.971875,19439,35.56
6783.000,0.975000,19501,40.00
6887.000,0.978125,19563,45.71
7051.000,0.981250,19627,53.33
7343.000,0.984375,19689,64.00
7699.000,0.985938,19719,71.11
8431.000,0.987500,19750,80.00
9207.000,0.989062,19782,91.43
9759.000,0.990625,19813,106.67
10087.000,0.992188,19844,128.00
16335.000,0.992969,19860,142.22
17359.000,0.993750,19875,160.00
17951.000,0.994531,19891,182.86
18671.000,0.995313,19908,213.33
18943.000,0.996094,19923,256.00
19023.000,0.996484,19930,284.44
19183.000,0.996875,19939,320.00
19423.000,0.997266,19946,365.71
21215.000,0.997656,19954,426.67
28559.000,0.998047,19961,512.00
29247.000,0.998242,19965,568.89
30559.000,0.998437,19969,640.00
31103.000,0.998633,19973,731.43
184319.000,0.998828,19977,853.33
186111.000,0.999023,19981,1024.00
187391.000,0.999121,19983,1137.78
294655.000,0.999219,19985,1280.00
371711.000,0.999316,19987,1462.86
372991.000,0.999414,19989,1706.67
375039.000,0.999512,19991,2048.00
377599.000,0.999561,19992,2275.56
386303.000,0.999609,19993,2560.00
387071.000,0.999658,19996,2925.71
387071.000,0.999707,19996,3413.33
387071.000,0.999756,19996,4096.00
387071.000,0.999780,19996,4551.11
387327.000,0.999805,19997,5120.00
387327.000,0.999829,19997,5851.43
387583.000,0.999854,19999,6826.67
387583.000,0.999878,19999,8192.00
387583.000,0.999890,19999,9102.22
387583.000,0.999902,19999,10240.00
387583.000,0.999915,19999,11702.86
387583.000,0.999927,19999,13653.33
387583.000,0.999939,19999,16384.00
387583.000,0.999945,19999,18204.44
391167.000,0.999951,20000,20480.00
391167.000,1.000000,20000,inf
