Value,Percentile,TotalCount,1/(1-Percentile)
5207.000,0.000000,1,1.00
5703.000,0.100000,2173,1.11
5727.000,0.200000,4049,1.25
5751.000,0.300000,6357,1.43
5771.000,0.400000,8149,1.67
5799.000,0.500000,10145,2.00
5819.000,0.550000,11091,2.22
5847.000,0.600000,12045,2.50
5887.000,0.650000,13053,2.86
5943.000,0.700000,14063,3.33
6007.000,0.750000,15036,4.00
6035.000,0.775000,15509,4.44
6071.000,0.800000,16010,5.00
6107.000,0.825000,16535,5.71
6143.000,0.850000,17041,6.67
6179.000,0.875000,17521,8.00
6195.000,0.887500,17772,8.89
6211.000,0.900000,18019,10.00
6231.000,0.912500,18299,11.43
6247.000,0.925000,18537,13.33
6267.000,0.937500,18787,16.00
6275.000,0.943750,18890,17.78
6287.000,0.950000,19025,20.00
6303.000,0.956250,19140,22.86
6319.000,0.962500,19261,26.67
6347.000,0.968750,19385,32.00
6363.000,0.971875,19447,35.56
6379.000,0.975000,19505,40.00
6411.000,0.978125,19566,45.71
6451.000,0.981250,19626,53.33
6555.000,0.984375,19688,64.00
6719.000,0.985938,19719,71.11
6923.000,0.987500,19750,80.00
7199.000,0.989062,19782,91.43
7831.000,0.990625,19813,106.67
8879.000,0.992188,19844,128.00
9255.000,0.992969,19860,142.22
9591.000,0.993750,19875,160.00
10151.000,0.994531,19891,182.86
16463.000,0.995313,19907,213.33
17839.000,0.996094,19922,256.00
18479.000,0.996484,19931,284.44
18655.000,0.996875,19938,320.00
18975.000,0.997266,19946,365.71
20895.000,0.997656,19954,426.67
29295.000,0.998047,19961,512.00
30239.000,0.998242,19965,568.89
31039.000,0.998437,19969,640.00
31887.000,0.998633,19973,731.43
201983.000,0.998828,19978,853.33
203263.000,0.999023,19981,1024.00
203775.000,0.999121,19983,1137.78
286207.000,0.999219,19985,1280.00
308479.000,0.999316,19987,1462.86
310783.000,0.999414,19989,1706.67
392703.000,0.999512,19991,2048.00
401151.000,0.999561,19992,2275.56
402431.000,0.999609,19993,2560.00
402943.000,0.999658,19994,2925.71
403455.000,0.999707,19995,3413.33
403711.000,0.999756,19996,4096.00
403711.000,0.999780,19996,4551.11
404735.000,0.999805,19997,5120.00
404735.000,0.999829,19997,5851.43
404991.000,0.999854,19998,6826.67
404991.000,0.999878,19998,8192.00
404991.000,0.999890,19998,9102.22
409599.000,0.999902,19999,10240.00
409599.000,0.999915,19999,11702.86
409599.000,0.999927,19999,13653.33
409599.000,0.999939,19999,16384.00
409599.000,0.999945,19999,18204.44
425727.000,0.999951,20000,20480.00
425727.000,1.000000,20000,inf
