Value,Percentile,TotalCount,1/(1-Percentile)
4427.000,0.000000,1,1.00
5027.000,0.100000,2041,1.11
5059.000,0.200000,4301,1.25
5075.000,0.300000,6096,1.43
5095.000,0.400000,8330,1.67
5115.000,0.500000,10096,2.00
5127.000,0.550000,11000,2.22
5143.000,0.600000,12138,2.50
5159.000,0.650000,13193,2.86
5175.000,0.700000,14117,3.33
5191.000,0.750000,15017,4.00
5203.000,0.775000,15603,4.44
5215.000,0.800000,16112,5.00
5227.000,0.825000,16575,5.71
5243.000,0.850000,17108,6.67
5259.000,0.875000,17509,8.00
5271.000,0.887500,17769,8.89
5283.000,0.900000,18005,10.00
5299.000,0.912500,18262,11.43
5319.000,0.925000,18542,13.33
5339.000,0.937500,18755,16.00
5355.000,0.943750,18888,17.78
5375.000,0.950000,19017,20.00
5403.000,0.956250,19132,22.86
5447.000,0.962500,19256,26.67
5515.000,0.968750,19378,32.00
5543.000,0.971875,19439,35.56
5583.000,0.975000,19500,40.00
5627.000,0.978125,19566,45.71
5703.000,0.981250,19628,53.33
5815.000,0.984375,19688,64.00
5923.000,0.985938,19719,71.11
6187.000,0.987500,19751,80.00
6663.000,0.989062,19782,91.43
7727.000,0.990625,19814,106.67
8599.000,0.992188,19844,128.00
9071.000,0.992969,19860,142.22
14127.000,0.993750,19875,160.00
14815.000,0.994531,19891,182.86
15895.000,0.995313,19907,213.33
16959.000,0.996094,19922,256.00
17775.000,0.996484,19930,284.44
18127.000,0.996875,19938,320.00
18415.000,0.997266,19946,365.71
18879.000,0.997656,19954,426.67
26191.000,0.998047,19961,512.00
27391.000,0.998242,19966,568.89
28975.000,0.998437,19969,640.00
30223.000,0.998633,19973,731.43
83455.000,0.998828,19977,853.33
181631.000,0.999023,19981,1024.00
182527.000,0.999121,19983,1137.78
183295.000,0.999219,19985,1280.00
289279.000,0.999316,19987,1462.86
368127.000,0.999414,19989,1706.67
371967.000,0.999512,19991,2048.00
381183.000,0.999561,19992,2275.56
382463.000,0.999609,19993,2560.00
383231.000,0.999658,19994,2925.71
383487.000,0.999707,19995,3413.33
383999.000,0.999756,19997,4096.00
383999.000,0.999780,19997,4551.11
383999.000,0.999805,19997,5120.00
383999.000,0.999829,19997,5851.43
386047.000,0.999854,19998,6826.67
386047.000,0.999878,19998,8192.00
386047.000,0.999890,19998,9102.22
390143.000,0.999902,19999,10240.00
390143.000,0.999915,19999,11702.86
390143.000,0.999927,19999,13653.33
390143.000,0.999939,19999,16384.00
390143.000,0.999945,19999,18204.44
446463.000,0.999951,20000,20480.00
446463.000,1.000000,20000,inf
