Value,Percentile,TotalCount,1/(1-Percentile)
5595.000,0.000000,1,1.00
6775.000,0.100000,2019,1.11
6811.000,0.200000,4228,1.25
6835.000,0.300000,6026,1.43
6871.000,0.400000,8083,1.67
6919.000,0.500000,10017,2.00
6951.000,0.550000,11030,2.22
6987.000,0.600000,12053,2.50
7027.000,0.650000,13032,2.86
7087.000,0.700000,14024,3.33
7151.000,0.750000,15024,4.00
7187.000,0.775000,15554,4.44
7219.000,0.800000,16065,5.00
7247.000,0.825000,16548,5.71
7275.000,0.850000,17036,6.67
7303.000,0.875000,17548,8.00
7315.000,0.887500,17752,8.89
7331.000,0.900000,18032,10.00
7347.000,0.912500,18264,11.43
7367.000,0.925000,18500,13.33
7395.000,0.937500,18776,16.00
7411.000,0.943750,18898,17.78
7427.000,0.950000,19025,20.00
7447.000,0.956250,19137,22.86
7475.000,0.962500,19257,26.67
7515.000,0.968750,19377,32.00
7543.000,0.971875,19443,35.56
7583.000,0.975000,19501,40.00
7663.000,0.978125,19563,45.71
8015.000,0.981250,19625,53.33
9535.000,0.984375,19689,64.00
10007.000,0.985938,19720,71.11
10447.000,0.987500,19751,80.00
11007.000,0.989062,19782,91.43
17007.000,0.990625,19813,106.67
19039.000,0.992188,19844,128.00
19375.000,0.992969,19860,142.22
19663.000,0.993750,19875,160.00
20079.000,0.994531,19891,182.86
24047.000,0.995313,19907,213.33
29999.000,0.996094,19922,256.00
31135.000,0.996484,19930,284.44
31615.000,0.996875,19938,320.00
166143.000,0.997266,19946,365.71
166783.000,0.997656,19954,426.67
168063.000,0.998047,19961,512.00
177535.000,0.998242,19966,568.89
179327.000,0.998437,19969,640.00
221695.000,0.998633,19973,731.43
222719.000,0.998828,19977,853.33
223743.000,0.999023,19981,1024.00
258815.000,0.999121,19985,1137.78
258815.000,0.999219,19985,1280.00
259455.000,0.999316,19987,1462.86
260479.000,0.999414,19989,1706.67
364799.000,0.999512,19991,2048.00
366335.000,0.999561,19992,2275.56
366591.000,0.999609,19994,2560.00
366591.000,0.999658,19994,2925.71
366847.000,0.999707,19995,3413.33
367615.000,0.999756,19997,4096.00
367615.000,0.999780,19997,4551.11
367615.000,0.999805,19997,5120.00
367615.000,0.999829,19997,5851.43
368383.000,0.999854,19998,6826.67
368383.000,0.999878,19998,8192.00
368383.000,0.999890,19998,9102.22
368639.000,0.999902,19999,10240.00
368639.000,0.999915,19999,11702.86
368639.000,0.999927,19999,13653.33
368639.000,0.999939,19999,16384.00
368639.000,0.999945,19999,18204.44
371199.000,0.999951,20000,20480.00
371199.000,1.000000,20000,inf
