Value,Percentile,TotalCount,1/(1-Percentile)
14.000,0.000000,220,1.00
16.000,0.100000,4512,1.11
16.000,0.200000,4512,1.25
17.000,0.300000,6278,1.43
18.000,0.400000,9172,1.67
19.000,0.500000,13110,2.00
19.000,0.550000,13110,2.22
19.000,0.600000,13110,2.50
19.000,0.650000,13110,2.86
20.000,0.700000,16489,3.33
20.000,0.750000,16489,4.00
20.000,0.775000,16489,4.44
20.000,0.800000,16489,5.00
21.000,0.825000,18324,5.71
21.000,0.850000,18324,6.67
21.000,0.875000,18324,8.00
21.000,0.887500,18324,8.89
21.000,0.900000,18324,10.00
21.000,0.912500,18324,11.43
22.000,0.925000,19118,13.33
22.000,0.937500,19118,16.00
22.000,0.943750,19118,17.78
22.000,0.950000,19118,20.00
23.000,0.956250,19505,22.86
23.000,0.962500,19505,26.67
23.000,0.968750,19505,32.00
23.000,0.971875,19505,35.56
23.000,0.975000,19505,40.00
24.000,0.978125,19690,45.71
24.000,0.981250,19690,53.33
24.000,0.984375,19690,64.00
25.000,0.985938,19759,71.11
25.000,0.987500,19759,80.00
26.000,0.989062,19789,91.43
27.000,0.990625,19814,106.67
30.000,0.992188,19861,128.00
30.000,0.992969,19861,142.22
31.000,0.993750,19889,160.00
32.000,0.994531,19906,182.86
33.000,0.995313,19922,213.33
33.000,0.996094,19922,256.00
34.000,0.996484,19935,284.44
35.000,0.996875,19940,320.00
37.000,0.997266,19947,365.71
43.000,0.997656,19954,426.67
90.000,0.998047,19961,512.00
93.000,0.998242,19966,568.89
94.000,0.998437,19969,640.00
95.000,0.998633,19975,731.43
97.000,0.998828,19978,853.33
100.000,0.999023,19981,1024.00
103.000,0.999121,19983,1137.78
106.000,0.999219,19986,1280.00
108.000,0.999316,19987,1462.86
111.000,0.999414,19989,1706.67
117.000,0.999512,19991,2048.00
118.000,0.999561,19992,2275.56
119.000,0.999609,19993,2560.00
120.000,0.999658,19995,2925.71
120.000,0.999707,19995,3413.33
129.000,0.999756,19996,4096.00
129.000,0.999780,19996,4551.11
156.000,0.999805,19997,5120.00
156.000,0.999829,19997,5851.43
166.000,0.999854,19998,6826.67
166.000,0.999878,19998,8192.00
166.000,0.999890,19998,9102.22
621.000,0.999902,19999,10240.00
621.000,0.999915,19999,11702.86
621.000,0.999927,19999,13653.33
621.000,0.999939,19999,16384.00
621.000,0.999945,19999,18204.44
933.000,0.999951,20000,20480.00
933.000,1.000000,20000,inf
