Value,Percentile,TotalCount,1/(1-Percentile)
2051.000,0.000000,1,1.00
4819.000,0.100000,2145,1.11
4847.000,0.200000,4180,1.25
4867.000,0.300000,6342,1.43
4883.000,0.400000,8131,1.67
4903.000,0.500000,10213,2.00
4915.000,0.550000,11261,2.22
4927.000,0.600000,12050,2.50
4947.000,0.650000,13082,2.86
4975.000,0.700000,14118,3.33
5007.000,0.750000,15015,4.00
5027.000,0.775000,15539,4.44
5051.000,0.800000,16033,5.00
5079.000,0.825000,16524,5.71
5115.000,0.850000,17000,6.67
5167.000,0.875000,17536,8.00
5195.000,0.887500,17762,8.89
5227.000,0.900000,18010,10.00
5263.000,0.912500,18275,11.43
5295.000,0.925000,18513,13.33
5331.000,0.937500,18762,16.00
5347.000,0.943750,18897,17.78
5367.000,0.950000,19019,20.00
5383.000,0.956250,19125,22.86
5403.000,0.962500,19258,26.67
5431.000,0.968750,19381,32.00
5447.000,0.971875,19447,35.56
5463.000,0.975000,19501,40.00
5491.000,0.978125,19571,45.71
5531.000,0.981250,19627,53.33
5583.000,0.984375,19691,64.00
5635.000,0.985938,19720,71.11
5799.000,0.987500,19750,80.00
5951.000,0.989062,19784,91.43
6147.000,0.990625,19814,106.67
6979.000,0.992188,19844,128.00
7595.000,0.992969,19860,142.22
8207.000,0.993750,19875,160.00
10047.000,0.994531,19891,182.86
15607.000,0.995313,19907,213.33
17903.000,0.996094,19922,256.00
26239.000,0.996484,19930,284.44
27311.000,0.996875,19938,320.00
28591.000,0.997266,19946,365.71
29535.000,0.997656,19954,426.67
34175.000,0.998047,19961,512.00
164991.000,0.998242,19966,568.89
165631.000,0.998437,19969,640.00
175487.000,0.998633,19973,731.43
177023.000,0.998828,19977,853.33
220287.000,0.999023,19982,1024.00
220927.000,0.999121,19983,1137.78
223999.000,0.999219,19985,1280.00
256255.000,0.999316,19988,1462.86
257151.000,0.999414,19989,1706.67
259711.000,0.999512,19991,2048.00
328191.000,0.999561,19992,2275.56
328703.000,0.999609,19993,2560.00
364287.000,0.999658,19994,2925.71
365823.000,0.999707,19995,3413.33
381695.000,0.999756,19996,4096.00
381695.000,0.999780,19996,4551.11
382207.000,0.999805,19997,5120.00
382207.000,0.999829,19997,5851.43
389887.000,0.999854,19998,6826.67
389887.000,0.999878,19998,8192.00
389887.000,0.999890,19998,9102.22
411647.000,0.999902,19999,10240.00
411647.000,0.999915,19999,11702.86
411647.000,0.999927,19999,13653.33
411647.000,0.999939,19999,16384.00
411647.000,0.999945,19999,18204.44
515583.000,0.999951,20000,20480.00
515583.000,1.000000,20000,inf
