Value,Percentile,TotalCount,1/(1-Percentile)
10095.000,0.000000,1,1.00
13087.000,0.100000,2018,1.11
13231.000,0.200000,4033,1.25
13367.000,0.300000,6044,1.43
13479.000,0.400000,8030,1.67
13583.000,0.500000,10100,2.00
13631.000,0.550000,11016,2.22
13687.000,0.600000,12024,2.50
13751.000,0.650000,13036,2.86
13831.000,0.700000,14049,3.33
13935.000,0.750000,15002,4.00
14007.000,0.775000,15540,4.44
14079.000,0.800000,16004,5.00
14175.000,0.825000,16522,5.71
14279.000,0.850000,17006,6.67
14439.000,0.875000,17500,8.00
14559.000,0.887500,17761,8.89
14695.000,0.900000,18000,10.00
14903.000,0.912500,18257,11.43
15191.000,0.925000,18505,13.33
15487.000,0.937500,18753,16.00
15671.000,0.943750,18878,17.78
15911.000,0.950000,19001,20.00
16207.000,0.956250,19125,22.86
16511.000,0.962500,19255,26.67
16783.000,0.968750,19384,32.00
16911.000,0.971875,19443,35.56
17087.000,0.975000,19507,40.00
17263.000,0.978125,19568,45.71
17423.000,0.981250,19626,53.33
17679.000,0.984375,19689,64.00
17823.000,0.985938,19719,71.11
18015.000,0.987500,19750,80.00
18287.000,0.989062,19783,91.43
18623.000,0.990625,19815,106.67
18959.000,0.992188,19845,128.00
19183.000,0.992969,19862,142.22
19359.000,0.993750,19875,160.00
19679.000,0.994531,19892,182.86
20399.000,0.995313,19907,213.33
21695.000,0.996094,19922,256.00
23151.000,0.996484,19930,284.44
24543.000,0.996875,19938,320.00
26607.000,0.997266,19946,365.71
201343.000,0.997656,19954,426.67
241535.000,0.998047,19961,512.00
242815.000,0.998242,19965,568.89
243455.000,0.998437,19969,640.00
244095.000,0.998633,19973,731.43
311807.000,0.998828,19977,853.33
401919.000,0.999023,19981,1024.00
415743.000,0.999121,19983,1137.78
455167.000,0.999219,19985,1280.00
456447.000,0.999316,19987,1462.86
456959.000,0.999414,19990,1706.67
458239.000,0.999512,19991,2048.00
458495.000,0.999561,19992,2275.56
459007.000,0.999609,19993,2560.00
460799.000,0.999658,19994,2925.71
461823.000,0.999707,19995,3413.33
463359.000,0.999756,19996,4096.00
463359.000,0.999780,19996,4551.11
468735.000,0.999805,19997,5120.00
468735.000,0.999829,19997,5851.43
471295.000,0.999854,19998,6826.67
471295.000,0.999878,19998,8192.00
471295.000,0.999890,19998,9102.22
600575.000,0.999902,19999,10240.00
600575.000,0.999915,19999,11702.86
600575.000,0.999927,19999,13653.33
600575.000,0.999939,19999,16384.00
600575.000,0.999945,19999,18204.44
954879.000,0.999951,20000,20480.00
954879.000,1.000000,20000,inf
