Value,Percentile,TotalCount,1/(1-Percentile)
2595.000,0.000000,1,1.00
2735.000,0.100000,2054,1.11
2767.000,0.200000,4098,1.25
2807.000,0.300000,6039,1.43
2951.000,0.400000,8005,1.67
3203.000,0.500000,10009,2.00
3293.000,0.550000,11013,2.22
3339.000,0.600000,12075,2.50
3361.000,0.650000,13076,2.86
3381.000,0.700000,14095,3.33
3397.000,0.750000,15026,4.00
3405.000,0.775000,15525,4.44
3413.000,0.800000,16008,5.00
3423.000,0.825000,16537,5.71
3433.000,0.850000,17058,6.67
3443.000,0.875000,17505,8.00
3451.000,0.887500,17778,8.89
3459.000,0.900000,18059,10.00
3467.000,0.912500,18284,11.43
3475.000,0.925000,18542,13.33
3483.000,0.937500,18772,16.00
3489.000,0.943750,18889,17.78
3495.000,0.950000,19007,20.00
3505.000,0.956250,19126,22.86
3523.000,0.962500,19256,26.67
3559.000,0.968750,19378,32.00
3593.000,0.971875,19438,35.56
3647.000,0.975000,19501,40.00
3713.000,0.978125,19564,45.71
3789.000,0.981250,19625,53.33
3889.000,0.984375,19688,64.00
3935.000,0.985938,19719,71.11
3977.000,0.987500,19750,80.00
4111.000,0.989062,19782,91.43
4339.000,0.990625,19813,106.67
4807.000,0.992188,19844,128.00
5111.000,0.992969,19860,142.22
5415.000,0.993750,19875,160.00
5659.000,0.994531,19891,182.86
5979.000,0.995313,19907,213.33
6191.000,0.996094,19923,256.00
6375.000,0.996484,19931,284.44
6483.000,0.996875,19938,320.00
6567.000,0.997266,19946,365.71
6655.000,0.997656,19954,426.67
6851.000,0.998047,19961,512.00
6907.000,0.998242,19965,568.89
6999.000,0.998437,19969,640.00
7063.000,0.998633,19973,731.43
7139.000,0.998828,19977,853.33
7287.000,0.999023,19981,1024.00
7683.000,0.999121,19983,1137.78
8191.000,0.999219,19985,1280.00
8383.000,0.999316,19987,1462.86
11671.000,0.999414,19989,1706.67
15583.000,0.999512,19991,2048.00
196223.000,0.999561,19992,2275.56
214783.000,0.999609,19993,2560.00
216319.000,0.999658,19994,2925.71
217087.000,0.999707,19995,3413.33
386047.000,0.999756,19996,4096.00
386047.000,0.999780,19996,4551.11
400639.000,0.999805,19997,5120.00
400639.000,0.999829,19997,5851.43
412927.000,0.999854,19998,6826.67
412927.000,0.999878,19998,8192.00
412927.000,0.999890,19998,9102.22
415999.000,0.999902,19999,10240.00
415999.000,0.999915,19999,11702.86
415999.000,0.999927,19999,13653.33
415999.000,0.999939,19999,16384.00
415999.000,0.999945,19999,18204.44
422399.000,0.999951,20000,20480.00
422399.000,1.000000,20000,inf
