Value,Percentile,TotalCount,1/(1-Percentile)
2551.000,0.000000,1,1.00
2697.000,0.100000,2031,1.11
2721.000,0.200000,4176,1.25
2743.000,0.300000,6002,1.43
2777.000,0.400000,8020,1.67
3107.000,0.500000,10032,2.00
3153.000,0.550000,11003,2.22
3271.000,0.600000,12007,2.50
3325.000,0.650000,13009,2.86
3347.000,0.700000,14028,3.33
3361.000,0.750000,15093,4.00
3367.000,0.775000,15537,4.44
3373.000,0.800000,16024,5.00
3381.000,0.825000,16591,5.71
3389.000,0.850000,17082,6.67
3397.000,0.875000,17506,8.00
3403.000,0.887500,17762,8.89
3411.000,0.900000,18052,10.00
3417.000,0.912500,18263,11.43
3425.000,0.925000,18501,13.33
3437.000,0.937500,18763,16.00
3445.000,0.943750,18884,17.78
3455.000,0.950000,19007,20.00
3471.000,0.956250,19147,22.86
3485.000,0.962500,19250,26.67
3527.000,0.968750,19376,32.00
3571.000,0.971875,19440,35.56
3631.000,0.975000,19500,40.00
3711.000,0.978125,19565,45.71
3805.000,0.981250,19626,53.33
3901.000,0.984375,19688,64.00
3965.000,0.985938,19719,71.11
4073.000,0.987500,19750,80.00
4315.000,0.989062,19782,91.43
4655.000,0.990625,19813,106.67
5167.000,0.992188,19844,128.00
5327.000,0.992969,19861,142.22
5603.000,0.993750,19876,160.00
5903.000,0.994531,19891,182.86
6131.000,0.995313,19907,213.33
6367.000,0.996094,19922,256.00
6439.000,0.996484,19931,284.44
6519.000,0.996875,19938,320.00
6623.000,0.997266,19946,365.71
6679.000,0.997656,19954,426.67
6807.000,0.998047,19961,512.00
6899.000,0.998242,19965,568.89
7007.000,0.998437,19969,640.00
7103.000,0.998633,19973,731.43
7211.000,0.998828,19977,853.33
7303.000,0.999023,19981,1024.00
7527.000,0.999121,19983,1137.78
7695.000,0.999219,19985,1280.00
8311.000,0.999316,19987,1462.86
8871.000,0.999414,19989,1706.67
16495.000,0.999512,19991,2048.00
196351.000,0.999561,19992,2275.56
215551.000,0.999609,19993,2560.00
215935.000,0.999658,19994,2925.71
216319.000,0.999707,19995,3413.33
217855.000,0.999756,19996,4096.00
217855.000,0.999780,19996,4551.11
392959.000,0.999805,19997,5120.00
392959.000,0.999829,19997,5851.43
406527.000,0.999854,19998,6826.67
406527.000,0.999878,19998,8192.00
406527.000,0.999890,19998,9102.22
407295.000,0.999902,19999,10240.00
407295.000,0.999915,19999,11702.86
407295.000,0.999927,19999,13653.33
407295.000,0.999939,19999,16384.00
407295.000,0.999945,19999,18204.44
410367.000,0.999951,20000,20480.00
410367.000,1.000000,20000,inf
