Value,Percentile,TotalCount,1/(1-Percentile)
5211.000,0.000000,1,1.00
5739.000,0.100000,2025,1.11
5803.000,0.200000,4137,1.25
5891.000,0.300000,6004,1.43
5987.000,0.400000,8008,1.67
6039.000,0.500000,10061,2.00
6067.000,0.550000,11146,2.22
6091.000,0.600000,12048,2.50
6123.000,0.650000,13109,2.86
6159.000,0.700000,14046,3.33
6207.000,0.750000,15020,4.00
6235.000,0.775000,15577,4.44
6263.000,0.800000,16047,5.00
6291.000,0.825000,16503,5.71
6331.000,0.850000,17017,6.67
6387.000,0.875000,17520,8.00
6423.000,0.887500,17773,8.89
6459.000,0.900000,18023,10.00
6487.000,0.912500,18256,11.43
6519.000,0.925000,18523,13.33
6551.000,0.937500,18769,16.00
6571.000,0.943750,18893,17.78
6595.000,0.950000,19015,20.00
6627.000,0.956250,19130,22.86
6675.000,0.962500,19250,26.67
6767.000,0.968750,19377,32.00
6839.000,0.971875,19441,35.56
6939.000,0.975000,19503,40.00
7087.000,0.978125,19563,45.71
7355.000,0.981250,19625,53.33
8003.000,0.984375,19690,64.00
8223.000,0.985938,19719,71.11
8415.000,0.987500,19750,80.00
8703.000,0.989062,19783,91.43
8927.000,0.990625,19813,106.67
9127.000,0.992188,19844,128.00
9231.000,0.992969,19860,142.22
9303.000,0.993750,19876,160.00
9447.000,0.994531,19892,182.86
9527.000,0.995313,19907,213.33
9623.000,0.996094,19923,256.00
9655.000,0.996484,19930,284.44
9711.000,0.996875,19938,320.00
9759.000,0.997266,19947,365.71
9887.000,0.997656,19954,426.67
10039.000,0.998047,19961,512.00
10135.000,0.998242,19965,568.89
10279.000,0.998437,19969,640.00
10527.000,0.998633,19973,731.43
11543.000,0.998828,19977,853.33
17791.000,0.999023,19981,1024.00
19711.000,0.999121,19983,1137.78
210815.000,0.999219,19985,1280.00
212223.000,0.999316,19987,1462.86
222975.000,0.999414,19989,1706.67
223999.000,0.999512,19991,2048.00
393215.000,0.999561,19992,2275.56
398591.000,0.999609,19993,2560.00
402943.000,0.999658,19994,2925.71
403199.000,0.999707,19995,3413.33
421375.000,0.999756,19996,4096.00
421375.000,0.999780,19996,4551.11
424703.000,0.999805,19997,5120.00
424703.000,0.999829,19997,5851.43
426495.000,0.999854,19998,6826.67
426495.000,0.999878,19998,8192.00
426495.000,0.999890,19998,9102.22
430591.000,0.999902,19999,10240.00
430591.000,0.999915,19999,11702.86
430591.000,0.999927,19999,13653.33
430591.000,0.999939,19999,16384.00
430591.000,0.999945,19999,18204.44
430847.000,0.999951,20000,20480.00
430847.000,1.000000,20000,inf
